epoch,x_mean_val,x_abs,x_rel,total
361,2.3403267860412598,0.00044673203956335783,0.00017167226178571582,0.00017167226178571582
362,2.340012311935425,0.0005127572803758085,0.00022025959333404899,0.00022025959333404899
363,2.3395795822143555,0.0009013640810735524,0.00038927176501601934,0.00038927176501601934
364,2.3358945846557617,0.003684626892209053,0.002231188816949725,0.002231188816949725
365,2.3350844383239746,0.0014784896047785878,0.0007352235843427479,0.0007352235843427479
366,2.337357759475708,0.002273627556860447,0.001356044551357627,0.001356044551357627
367,2.3384766578674316,0.0013949204003438354,0.0006111385300755501,0.0006111385300755501
368,2.3396403789520264,0.0011638319119811058,0.0006585171213373542,0.0006585171213373542
369,2.3399569988250732,0.0009635138558223844,0.00043265975546091795,0.00043265975546091795
370,2.3395206928253174,0.001113352831453085,0.00042471764027141035,0.00042471764027141035
371,2.3373045921325684,0.0022455358412116766,0.0013317534467205405,0.0013317534467205405
372,2.3338122367858887,0.003492196789011359,0.0022108189295977354,0.0022108189295977354
373,2.3353583812713623,0.0015460025751963258,0.00098186987452209,0.00098186987452209
374,2.3396337032318115,0.0042823851108551025,0.0028083501383662224,0.0028083501383662224
375,2.340848445892334,0.0013552701566368341,0.0008357205078937113,0.0008357205078937113
376,2.337993860244751,0.0028543316293507814,0.001802758895792067,0.001802758895792067
377,2.33437442779541,0.0038014412857592106,0.002441797172650695,0.002441797172650695
378,2.3338329792022705,0.0017830312717705965,0.0008150237845256925,0.0008150237845256925
379,2.3383774757385254,0.004597274120897055,0.0028127525001764297,0.0028127525001764297
380,2.3424980640411377,0.004120700526982546,0.002627607900649309,0.002627607900649309
381,2.3416635990142822,0.0008348191040568054,0.0003983687493018806,0.0003983687493018806
382,2.336576223373413,0.0050872014835476875,0.003003346035256982,0.003003346035256982
383,2.3325958251953125,0.004181032069027424,0.002376710996031761,0.002376710996031761
384,2.33233904838562,0.0008160233264788985,0.0002708477259147912,0.0002708477259147912
385,2.3370308876037598,0.004691883455961943,0.0031089342664927244,0.0031089342664927244
386,2.3400156497955322,0.003232110757380724,0.002111696405336261,0.002111696405336261
387,2.3363120555877686,0.0037034309934824705,0.002233954146504402,0.002233954146504402
388,2.3312828540802,0.005055038724094629,0.003217612160369754,0.003217612160369754
389,2.330334424972534,0.0021170401014387608,0.0010802997276186943,0.0010802997276186943
390,2.3343236446380615,0.003989115823060274,0.0024184570647776127,0.0024184570647776127
391,2.3399062156677246,0.005582581739872694,0.003424240741878748,0.003424240741878748
392,2.3400888442993164,0.0002644968044478446,0.00010918460611719638,0.00010918460611719638
393,2.33614444732666,0.003944392316043377,0.0026479267980903387,0.0026479267980903387
394,2.3329086303710938,0.003288944950327277,0.002267315285280347,0.002267315285280347
395,2.3350651264190674,0.0021564459893852472,0.0010935034370049834,0.0010935034370049834
396,2.341444253921509,0.006379150319844484,0.0038493492174893618,0.0038493492174893618
397,2.345421314239502,0.004107992630451918,0.002494043903425336,0.002494043903425336
398,2.342660903930664,0.002871110336855054,0.0017387175466865301,0.0017387175466865301
399,2.337623357772827,0.005047631449997425,0.00301912659779191,0.00301912659779191
400,2.3354945182800293,0.002358539029955864,0.001292394706979394,0.001292394706979394
401,2.3382534980773926,0.002772154752165079,0.0018349358579143882,0.0018349358579143882
402,2.3417317867279053,0.0034781217109411955,0.002295405836775899,0.002295405836775899
403,2.341400384902954,0.002247205935418606,0.0008952118223533034,0.0008952118223533034
404,2.3381187915802,0.0037958980537950993,0.002211479004472494,0.002211479004472494
405,2.3362178802490234,0.002827972173690796,0.0014872674364596605,0.0014872674364596605
406,2.3361339569091797,0.0015576696023344994,0.0006297233630903065,0.0006297233630903065
407,2.33830189704895,0.002167804166674614,0.001253081252798438,0.001253081252798438
408,2.3410398960113525,0.0027380131650716066,0.0015760724199935794,0.0015760724199935794
409,2.3413150310516357,0.0020624923054128885,0.0008148540509864688,0.0008148540509864688
410,2.3402132987976074,0.003113038605079055,0.0012768354499712586,0.0012768354499712586
411,2.338479995727539,0.0028996311593800783,0.0013386858627200127,0.0013386858627200127
412,2.3392422199249268,0.0012030303478240967,0.0006346989539451897,0.0006346989539451897
413,2.3410000801086426,0.0020678078290075064,0.0011683712946251035,0.0011683712946251035
414,2.3418450355529785,0.0021399962715804577,0.0009066584752872586,0.0009066584752872586
415,2.339458465576172,0.002391054527834058,0.0013757842825725675,0.0013757842825725675
416,2.335862398147583,0.003595871850848198,0.002061733976006508,0.002061733976006508
417,2.3352370262145996,0.0006911945529282093,0.00028413464315235615,0.00028413464315235615
418,2.337369203567505,0.0031960904598236084,0.0019107690313830972,0.0019107690313830972
419,2.3392136096954346,0.0021093415562063456,0.001465872977860272,0.001465872977860272
420,2.3353958129882812,0.0038178013637661934,0.002263480331748724,0.002263480331748724
421,2.3310701847076416,0.004367934539914131,0.0027811669278889894,0.0027811669278889894
422,2.3306193351745605,0.0018636924214661121,0.000791915925219655,0.000791915925219655
423,2.3347158432006836,0.004096577875316143,0.0024420246481895447,0.0024420246481895447
424,2.3402364253997803,0.0055207847617566586,0.003440448082983494,0.003440448082983494
425,2.3405556678771973,0.0014497303636744618,0.0006090195965953171,0.0006090195965953171
426,2.336487054824829,0.004191073123365641,0.0026758848689496517,0.0026758848689496517
427,2.332993268966675,0.004072958137840033,0.002427855506539345,0.002427855506539345
428,2.336116075515747,0.0031272436026483774,0.0019279777770861983,0.0019279777770861983
429,2.3417420387268066,0.005626223050057888,0.003475840436294675,0.003475840436294675
430,2.3428659439086914,0.0016377079300582409,0.0008001397363841534,0.0008001397363841534
431,2.336864709854126,0.006001380737870932,0.0037461540196090937,0.0037461540196090937
432,2.333359956741333,0.0035047412384301424,0.002115529729053378,0.002115529729053378
433,2.3350555896759033,0.0017981112468987703,0.0010236715897917747,0.0010236715897917747
434,2.340282678604126,0.005402122624218464,0.0032319247256964445,0.0032319247256964445
435,2.3420522212982178,0.0023423873353749514,0.001181872677989304,0.001181872677989304
436,2.339594841003418,0.0024574697017669678,0.00151104258839041,0.00151104258839041
437,2.33608341217041,0.0035115110222250223,0.0021420521661639214,0.0021420521661639214
438,2.33555269241333,0.0019607627764344215,0.0007260109414346516,0.0007260109414346516
439,2.3372678756713867,0.002881441032513976,0.001448216731660068,0.001448216731660068
440,2.33984375,0.0028056716546416283,0.0016575242625549436,0.0016575242625549436
441,2.339968681335449,0.0004209756734780967,0.0001710668730083853,0.0001710668730083853
442,2.3381800651550293,0.003095210762694478,0.001697010942734778,0.001697010942734778
443,2.337052345275879,0.0028092849534004927,0.001431163283996284,0.001431163283996284
444,2.339017629623413,0.0022355092223733664,0.0010424013016745448,0.0010424013016745448
445,2.34309458732605,0.004076879005879164,0.002475638873875141,0.002475638873875141
446,2.3444652557373047,0.0014399540377780795,0.0009411763167008758,0.0009411763167008758
447,2.3405284881591797,0.003936649765819311,0.0023266032803803682,0.0023266032803803682
448,2.3356645107269287,0.004863940645009279,0.002904644701629877,0.002904644701629877
449,2.3362433910369873,0.0027137743309140205,0.0013322363374754786,0.0013322363374754786
450,2.339339256286621,0.004210110753774643,0.0025390798691660166,0.0025390798691660166
451,2.3406505584716797,0.0030747854616492987,0.0015612122369930148,0.0015612122369930148
452,2.337287187576294,0.0036999881267547607,0.002066576387733221,0.002066576387733221
453,2.333378791809082,0.003908481448888779,0.0024783455301076174,0.0024783455301076174
454,2.3341619968414307,0.0007961011142469943,0.000448107864940539,0.000448107864940539
455,2.338291645050049,0.00412981491535902,0.0024964320473372936,0.0024964320473372936
456,2.3406243324279785,0.0031868387013673782,0.0015648477710783482,0.0015648477710783482
457,2.3380653858184814,0.003956714645028114,0.002119504613801837,0.002119504613801837
458,2.3345530033111572,0.0037473023403435946,0.0023126150481402874,0.0023126150481402874
459,2.334083080291748,0.0006024861359037459,0.0003739978710655123,0.0003739978710655123
460,2.337825059890747,0.0038195145316421986,0.002437060000374913,0.002437060000374913
461,2.3415162563323975,0.0037163840606808662,0.0024417033419013023,0.0024417033419013023
462,2.339259624481201,0.0022564672399312258,0.0012912494130432606,0.0012912494130432606
463,2.333200693130493,0.00605890154838562,0.003722315188497305,0.003722315188497305
464,2.3315742015838623,0.002050632843747735,0.001194859272800386,0.001194859272800386
465,2.3349204063415527,0.0033464343287050724,0.0019088935805484653,0.0019088935805484653
466,2.3408737182617188,0.005953130777925253,0.003666923614218831,0.003666923614218831
467,2.3417770862579346,0.001214009476825595,0.0006942100008018315,0.0006942100008018315
468,2.3358054161071777,0.006049338728189468,0.003799060359597206,0.003799060359597206
469,2.332599401473999,0.003496392397210002,0.0021390763577073812,0.0021390763577073812
470,2.3365750312805176,0.003975674510002136,0.0024439848493784666,0.0024439848493784666
471,2.3423800468444824,0.005805007182061672,0.003563225967809558,0.003563225967809558
472,2.343329668045044,0.0013310849899426103,0.0005897745140828192,0.0005897745140828192
473,2.3389201164245605,0.004412865731865168,0.00280662439763546,0.00280662439763546
474,2.33396577835083,0.004954414442181587,0.0029765579383820295,0.0029765579383820295
475,2.3353569507598877,0.0018821310950443149,0.0012245988473296165,0.0012245988473296165
476,2.338625192642212,0.0034641779493540525,0.0023076687939465046,0.0023076687939465046
477,2.3392200469970703,0.001274355687201023,0.0006729191518388689,0.0006729191518388689
478,2.3354806900024414,0.0043396116234362125,0.0024292871821671724,0.0024292871821671724
479,2.333538770675659,0.0021943794563412666,0.00140657601878047,0.00140657601878047
480,2.336339235305786,0.002840106375515461,0.0015851922798901796,0.0015851922798901796
481,2.340451240539551,0.004149882588535547,0.002306927926838398,0.002306927926838398
482,2.342008113861084,0.0033358728978782892,0.001358000678010285,0.001358000678010285
483,2.3400299549102783,0.0024797057267278433,0.0014001509407535195,0.0014001509407535195
484,2.336890459060669,0.0031394290272146463,0.0017999240662902594,0.0017999240662902594
485,2.336143732070923,0.0012742317048832774,0.00044896561303175986,0.00044896561303175986
486,2.3373358249664307,0.0022965490352362394,0.0012764494167640805,0.0012764494167640805
487,2.338270664215088,0.001252403249964118,0.0008392081945203245,0.0008392081945203245
488,2.3355774879455566,0.0026933324988931417,0.0015795460203662515,0.0015795460203662515
489,2.333340883255005,0.0022609627339988947,0.0013936887262389064,0.0013936887262389064
490,2.3332648277282715,0.0004033124423585832,0.00014620112779084593,0.00014620112779084593
491,2.3354837894439697,0.002218898618593812,0.0012173459399491549,0.0012173459399491549
492,2.3384792804718018,0.002995610237121582,0.001646837336011231,0.001646837336011231
493,2.3398804664611816,0.0014023100957274437,0.0006190757267177105,0.0006190757267177105
494,2.339665651321411,0.0010785246267914772,0.0005360119976103306,0.0005360119976103306
495,2.3379898071289062,0.0020209765061736107,0.0011920359684154391,0.0011920359684154391
496,2.3385114669799805,0.0013647365849465132,0.0006572115235030651,0.0006572115235030651
497,2.3404839038848877,0.0022883438505232334,0.001493352698162198,0.001493352698162198
498,2.3385508060455322,0.002160483505576849,0.0011503559071570635,0.0011503559071570635
499,2.3361737728118896,0.002376929624006152,0.0014695762656629086,0.0014695762656629086
500,2.3369922637939453,0.0008383739041164517,0.0005670348182320595,0.0005670348182320595
501,2.3390285968780518,0.0021029841154813766,0.001247880863957107,0.001247880863957107
502,2.340167999267578,0.0015161704504862428,0.0007652876665815711,0.0007652876665815711
503,2.3380277156829834,0.002622626954689622,0.0015769773162901402,0.0015769773162901402
504,2.3352630138397217,0.002911216113716364,0.0018771040486171842,0.0018771040486171842
505,2.3371593952178955,0.0018962908070534468,0.0010878841858357191,0.0010878841858357191
506,2.3409640789031982,0.003898682538419962,0.0023784872610121965,0.0023784872610121965
507,2.342806339263916,0.0021364009007811546,0.001249253866262734,0.001249253866262734
508,2.340139389038086,0.0027158022858202457,0.0015865177847445011,0.0015865177847445011
509,2.336594343185425,0.0035446821711957455,0.0021283177193254232,0.0021283177193254232
510,2.3353610038757324,0.0012345504947006702,0.0006874687969684601,0.0006874687969684601
511,2.337874412536621,0.0025806904304772615,0.00176721578463912,0.00176721578463912
512,2.3402211666107178,0.0023909700103104115,0.001607901998795569,0.001607901998795569
513,2.337887763977051,0.002520347945392132,0.0014303685165941715,0.0014303685165941715
514,2.3338303565979004,0.004057517275214195,0.002532683312892914,0.002532683312892914
515,2.3335916996002197,0.0006601774948649108,0.000300402200082317,0.000300402200082317
516,2.3367786407470703,0.003407514188438654,0.0019572547171264887,0.0019572547171264887
517,2.3398380279541016,0.0031228018924593925,0.0019657055381685495,0.0019657055381685495
518,2.337712287902832,0.0028370332438498735,0.001347899786196649,0.001347899786196649
519,2.3337061405181885,0.0047384630888700485,0.0025270474143326283,0.0025270474143326283
520,2.333120107650757,0.0019191300962120295,0.0007870679837651551,0.0007870679837651551
521,2.336122512817383,0.003002496901899576,0.001766362925991416,0.001766362925991416
522,2.3384506702423096,0.0023282933980226517,0.0011953354114666581,0.0011953354114666581
523,2.339667320251465,0.0012164902873337269,0.000504324387293309,0.000504324387293309
524,2.3396658897399902,0.0020403300877660513,0.0008766911341808736,0.0008766911341808736
525,2.3383126258850098,0.002952472073957324,0.0015578212914988399,0.0015578212914988399
526,2.338444948196411,0.0021308802533894777,0.0008979663252830505,0.0008979663252830505
527,2.3421006202697754,0.0036622167099267244,0.002319306368008256,0.002319306368008256
528,2.3439347743988037,0.001965179340913892,0.0013563311658799648,0.0013563311658799648
529,2.34065842628479,0.0032766484655439854,0.0018092686077579856,0.0018092686077579856
530,2.3351869583129883,0.00547129986807704,0.0031671265605837107,0.0031671265605837107
531,2.333630084991455,0.0016897523310035467,0.0008973447256721556,0.0008973447256721556
532,2.338242292404175,0.004612221848219633,0.0030317818745970726,0.0030317818745970726
533,2.339832067489624,0.0015899193240329623,0.0010213699424639344,0.0010213699424639344
534,2.3368520736694336,0.0030059325508773327,0.0019429579842835665,0.0019429579842835665
535,2.3347601890563965,0.0020980858244001865,0.001366897369734943,0.001366897369734943
536,2.3368804454803467,0.002120370976626873,0.001239345408976078,0.001239345408976078
537,2.3412444591522217,0.004364194814115763,0.002707068342715502,0.002707068342715502
538,2.341144561767578,0.00038465618854388595,0.00013977506023366004,0.00013977506023366004
539,2.3370401859283447,0.004104571416974068,0.002499896567314863,0.002499896567314863
540,2.334437370300293,0.0026754175778478384,0.0014630855293944478,0.0014630855293944478
541,2.3359594345092773,0.001756179379299283,0.001149705029092729,0.001149705029092729
542,2.3376145362854004,0.0020816039759665728,0.0012726800050586462,0.0012726800050586462
543,2.337773561477661,0.0004427230451256037,0.00023661943851038814,0.00023661943851038814
544,2.334855079650879,0.002928477479144931,0.0018839070107787848,0.0018839070107787848
545,2.33402419090271,0.001654113526456058,0.0008380961953662336,0.0008380961953662336
546,2.337122917175293,0.003284769132733345,0.0019426671788096428,0.0019426671788096428
547,2.3393726348876953,0.0027663754299283028,0.0015264695975929499,0.0015264695975929499
548,2.3376712799072266,0.0017016875790432096,0.0010143155232071877,0.0010143155232071877
549,2.334158420562744,0.003512738971039653,0.0022401439491659403,0.0022401439491659403
550,2.3339624404907227,0.0010336614213883877,0.00048201586469076574,0.00048201586469076574
551,2.3380303382873535,0.004080485086888075,0.002419863361865282,0.002419863361865282
552,2.341442584991455,0.0035781431943178177,0.0020418528001755476,0.0020418528001755476
553,2.340217113494873,0.0018452298827469349,0.0011067764135077596,0.0011067764135077596
554,2.336895704269409,0.0037135088350623846,0.0024344001431018114,0.0024344001431018114
555,2.3379008769989014,0.0019562793895602226,0.0007079922943376005,0.0007079922943376005
556,2.342721700668335,0.00482098339125514,0.0028809253126382828,0.0028809253126382828
557,2.3459908962249756,0.0032691729720681906,0.0021553526166826487,0.0021553526166826487
558,2.3421132564544678,0.0038775026332587004,0.002204416785389185,0.002204416785389185
559,2.336696147918701,0.005417343229055405,0.00305850338190794,0.00305850338190794
560,2.3353068828582764,0.0015548956580460072,0.0005023789126425982,0.0005023789126425982
561,2.3358993530273438,0.0016863202909007668,0.0009861100697889924,0.0009861100697889924
562,2.337092161178589,0.0017479455564171076,0.000988794956356287,0.000988794956356287
563,2.3358380794525146,0.0030021024867892265,0.0014760664198547602,0.0014760664198547602
564,2.3356637954711914,0.003767576301470399,0.0015103134792298079,0.0015103134792298079
565,2.3367867469787598,0.0024104237090796232,0.000928729772567749,0.000928729772567749
566,2.337399482727051,0.0006130122928880155,0.00022107709082774818,0.00022107709082774818
567,2.338247776031494,0.0016626560827717185,0.0006819423870183527,0.0006819423870183527
568,2.339475154876709,0.0015272712334990501,0.0007260955171659589,0.0007260955171659589
569,2.3404431343078613,0.002137324772775173,0.0009427849436178803,0.0009427849436178803
570,2.3397727012634277,0.0011382102966308594,0.0006262892275117338,0.0006262892275117338
571,2.340026378631592,0.0009518706938251853,0.0004882131179329008,0.0004882131179329008
572,2.3397905826568604,0.0015045547625049949,0.0006511065876111388,0.0006511065876111388
573,2.338930606842041,0.0009031665395013988,0.00028951058629900217,0.00028951058629900217
574,2.3362531661987305,0.0026844667736440897,0.0014414878096431494,0.0014414878096431494
575,2.334629774093628,0.0016233265632763505,0.0007974705076776445,0.0007974705076776445
576,2.3350636959075928,0.0009160494664683938,0.0005301691708154976,0.0005301691708154976
577,2.3358914852142334,0.0009472524980083108,0.000658479577396065,0.000658479577396065
578,2.3347373008728027,0.0012318671215325594,0.0007992573082447052,0.0007992573082447052
579,2.3340694904327393,0.0009431529324501753,0.0005603100871667266,0.0005603100871667266
580,2.335130214691162,0.001414666185155511,0.0006783418357372284,0.0006783418357372284
581,2.3373312950134277,0.0024694097228348255,0.0013585271080955863,0.0013585271080955863
582,2.3374013900756836,0.001169866300188005,0.0005151478108018637,0.0005151478108018637
583,2.337782382965088,0.0005656528519466519,0.00021756027126684785,0.00021756027126684785
584,2.339040756225586,0.0018361759139224887,0.0007902700453996658,0.0007902700453996658
585,2.339632034301758,0.002298222854733467,0.0008684982312843204,0.0008684982312843204
586,2.339054584503174,0.0011182618327438831,0.0005611457163468003,0.0005611457163468003
587,2.3388543128967285,0.0003783846041187644,0.0001423558860551566,0.0001423558860551566
588,2.338784694671631,0.00132697110529989,0.0005674238782376051,0.0005674238782376051
589,2.337353467941284,0.0014843178214505315,0.000665578234475106,0.000665578234475106
590,2.336069107055664,0.0012847792822867632,0.0006886108894832432,0.0006886108894832432
591,2.335150957107544,0.0010035968152806163,0.000554487167391926,0.000554487167391926
592,2.3363394737243652,0.0015069997170940042,0.0007771761156618595,0.0007771761156618595
593,2.3380138874053955,0.0018612456042319536,0.0009321769466623664,0.0009321769466623664
594,2.3378517627716064,0.0007309424690902233,0.0004314511897973716,0.0004314511897973716
595,2.3372750282287598,0.001155973644927144,0.0007361306925304234,0.0007361306925304234
596,2.338271141052246,0.0009961724281311035,0.000358900724677369,0.000358900724677369
597,2.3407890796661377,0.0025181674864143133,0.0013789416989311576,0.0013789416989311576
598,2.3421430587768555,0.0014669597148895264,0.0007863672799430788,0.0007863672799430788
599,2.341480255126953,0.0008719551842659712,0.0005391417653299868,0.0005391417653299868
600,2.3411734104156494,0.0008991718059405684,0.0004076021141372621,0.0004076021141372621
601,2.338552951812744,0.0026207256596535444,0.0013637132942676544,0.0013637132942676544
602,2.336444616317749,0.002108098240569234,0.001106163952499628,0.001106163952499628
603,2.337728977203369,0.0017697704024612904,0.001146075315773487,0.001146075315773487
604,2.3385934829711914,0.0016563558019697666,0.0010516347829252481,0.0010516347829252481
605,2.3364853858947754,0.0021081792656332254,0.0010473346337676048,0.0010473346337676048
606,2.331882953643799,0.004602319095283747,0.002796127228066325,0.002796127228066325
607,2.331915855407715,0.001150803524069488,0.00044931587763130665,0.00044931587763130665
608,2.334986448287964,0.0030706655234098434,0.0018551046960055828,0.0018551046960055828
609,2.3375673294067383,0.0026073933113366365,0.0015688342973589897,0.0015688342973589897
610,2.3364768028259277,0.0022521568462252617,0.001031719846650958,0.001031719846650958
611,2.3345892429351807,0.0022234905045479536,0.0013119392096996307,0.0013119392096996307
612,2.3348004817962646,0.0003156733582727611,0.00012791443441528827,0.00012791443441528827
613,2.336790084838867,0.001989692449569702,0.0011097593232989311,0.0011097593232989311
614,2.3387553691864014,0.001965160481631756,0.0011294812429696321,0.0011294812429696321
615,2.3380086421966553,0.0021633910946547985,0.0011185850016772747,0.0011185850016772747
616,2.3379316329956055,0.0017298388993367553,0.0007029055268503726,0.0007029055268503726
617,2.3396623134613037,0.002237760927528143,0.0011887262808158994,0.0011887262808158994
618,2.3391571044921875,0.0005052876658737659,0.000333875126671046,0.000333875126671046
619,2.3377041816711426,0.0022196138743311167,0.0010613431222736835,0.0010613431222736835
620,2.3375375270843506,0.002353223506361246,0.0008872358594089746,0.0008872358594089746
621,2.3385045528411865,0.0018620288465172052,0.0008519999100826681,0.0008519999100826681
622,2.3388473987579346,0.0012198567856103182,0.00045790255535393953,0.00045790255535393953
623,2.3398427963256836,0.0014794111484661698,0.0005737966857850552,0.0005737966857850552
624,2.3407013416290283,0.002731264801695943,0.0010403018677607179,0.0010403018677607179
625,2.340916156768799,0.0018993199337273836,0.0007439277833327651,0.0007439277833327651
626,2.339165687561035,0.0017501878319308162,0.0009630583808757365,0.0009630583808757365
627,2.3384766578674316,0.0009506166097708046,0.0003558948519639671,0.0003558948519639671
628,2.33782696723938,0.0011152636725455523,0.0004509172576945275,0.0004509172576945275
629,2.335533380508423,0.002293407917022705,0.0010766328778117895,0.0010766328778117895
630,2.333639144897461,0.0018944430630654097,0.0009186017559841275,0.0009186017559841275
631,2.33431077003479,0.0010663270950317383,0.0006671584560535848,0.0006671584560535848
632,2.334777355194092,0.0015967035433277488,0.0005974300438538194,0.0005974300438538194
633,2.3331358432769775,0.0023427689447999,0.0013888211688026786,0.0013888211688026786
634,2.3340370655059814,0.0009539818856865168,0.0003848494088742882,0.0003848494088742882
635,2.3375227451324463,0.0034855282865464687,0.0019230744801461697,0.0019230744801461697
636,2.3396718502044678,0.0021494103129953146,0.0011317589087411761,0.0011317589087411761
637,2.338660955429077,0.0018996680155396461,0.001038536080159247,0.001038536080159247
638,2.338096857070923,0.0008017766522243619,0.0005312911234796047,0.0005312911234796047
639,2.3395519256591797,0.00145511154551059,0.0008732259157113731,0.0008732259157113731
640,2.341184139251709,0.0016323041636496782,0.0010288726771250367,0.0010288726771250367
641,2.340900182723999,0.001567165832966566,0.0005983973387628794,0.0005983973387628794
642,2.3377654552459717,0.003134927712380886,0.0016879566246643662,0.0016879566246643662
643,2.3344781398773193,0.003287285566329956,0.0018140742322430015,0.0018140742322430015
644,2.3349266052246094,0.0010380041785538197,0.0006395035888999701,0.0006395035888999701
645,2.336544990539551,0.0022712266072630882,0.0011653073597699404,0.0011653073597699404
646,2.336311101913452,0.0005879437667317688,0.0003536230942700058,0.0003536230942700058
647,2.3359153270721436,0.000944260333199054,0.0005894722999073565,0.0005894722999073565
648,2.337451696395874,0.0015366398729383945,0.0006839036359451711,0.0006839036359451711
649,2.3400309085845947,0.0025790417566895485,0.0013883018400520086,0.0013883018400520086
650,2.341848850250244,0.0020791483111679554,0.0011518514947965741,0.0011518514947965741
651,2.3403284549713135,0.0016127967974171042,0.0009515121346339583,0.0009515121346339583
652,2.3384604454040527,0.0026477945502847433,0.0013804904883727431,0.0013804904883727431
653,2.3390560150146484,0.002451482927426696,0.0010586327407509089,0.0010586327407509089
654,2.339233636856079,0.001806151820346713,0.0007436737651005387,0.0007436737651005387
655,2.337376594543457,0.001856774091720581,0.001066442928276956,0.001066442928276956
656,2.3352718353271484,0.00255568977445364,0.0014160119462758303,0.0014160119462758303
657,2.337470293045044,0.0027997123543173075,0.0015135215362533927,0.0015135215362533927
658,2.340031147003174,0.002561016008257866,0.0014533204957842827,0.0014533204957842827
659,2.3400192260742188,0.0011016690405085683,0.0005814582691527903,0.0005814582691527903
660,2.339303970336914,0.0012320864479988813,0.0007895852904766798,0.0007895852904766798
661,2.3397951126098633,0.0007951712468639016,0.0002938750840257853,0.0002938750840257853
662,2.343385696411133,0.003598877228796482,0.0021601300686597824,0.0021601300686597824
663,2.344266414642334,0.0010520338546484709,0.000671595276799053,0.000671595276799053
664,2.340409755706787,0.003856532508507371,0.002245528157800436,0.002245528157800436
665,2.336214542388916,0.00419523473829031,0.002500019036233425,0.002500019036233425
666,2.3393008708953857,0.0040771327912807465,0.002390009816735983,0.002390009816735983
667,2.342089891433716,0.0031437946017831564,0.002185593592002988,0.002185593592002988
668,2.3382256031036377,0.0038645053282380104,0.002072742208838463,0.002072742208838463
669,2.3314242362976074,0.006801264360547066,0.0038972178008407354,0.0038972178008407354
670,2.331123113632202,0.002316960133612156,0.0009573588031344116,0.0009573588031344116
671,2.333326816558838,0.002777894726023078,0.0015880012651905417,0.0015880012651905417
672,2.335911750793457,0.002584852045401931,0.001461933832615614,0.001461933832615614
673,2.33524751663208,0.00148524169344455,0.0009346092701889575,0.0009346092701889575
674,2.335475206375122,0.0017418301431462169,0.0008114518132060766,0.0008114518132060766
675,2.3376293182373047,0.0027579497545957565,0.001093273633159697,0.001093273633159697
676,2.3414883613586426,0.0040480089373886585,0.002253756858408451,0.002253756858408451
677,2.341233730316162,0.0002574491372797638,0.00013492100697476417,0.00013492100697476417
678,2.3369643688201904,0.004269508179277182,0.0025799565482884645,0.0025799565482884645
679,2.3355088233947754,0.0017690968234091997,0.0008490412146784365,0.0008490412146784365
680,2.3391454219818115,0.0041031623259186745,0.00265038781799376,0.00265038781799376
681,2.3405263423919678,0.003961093258112669,0.002052381867542863,0.002052381867542863
682,2.3342394828796387,0.006287075113505125,0.0036464373115450144,0.0036464373115450144
683,2.3295252323150635,0.004714164882898331,0.002823794260621071,0.002823794260621071
684,2.332568883895874,0.003478900296613574,0.0018865737365558743,0.0018865737365558743
685,2.337984085083008,0.005423321854323149,0.0031337521504610777,0.0031337521504610777
686,2.338465452194214,0.001465277629904449,0.0006632362492382526,0.0006632362492382526
687,2.3365204334259033,0.0022626507561653852,0.0016176898498088121,0.0016176898498088121
688,2.3376450538635254,0.0011246013455092907,0.0004636104858946055,0.0004636104858946055
689,2.3409016132354736,0.00325681921094656,0.0018172977725043893,0.0018172977725043893
690,2.342013359069824,0.001111447811126709,0.0005194221157580614,0.0005194221157580614
691,2.3405399322509766,0.0016264808364212513,0.0009782115230336785,0.0009782115230336785
692,2.3400473594665527,0.0005780279752798378,0.00020072012557648122,0.00020072012557648122
693,2.3395779132843018,0.000564051850233227,0.00021321247913874686,0.00021321247913874686
694,2.3384249210357666,0.0011532664066180587,0.0006042913882993162,0.0006042913882993162
695,2.3373076915740967,0.0013004457578063011,0.0006423715967684984,0.0006423715967684984
696,2.3383984565734863,0.001343960757367313,0.0008208716753870249,0.0008208716753870249
697,2.339362859725952,0.000976939219981432,0.0006725283456034958,0.0006725283456034958
698,2.3388030529022217,0.0017053198534995317,0.0006849172641523182,0.0006849172641523182
699,2.3364362716674805,0.0028747224714607,0.001464186585508287,0.001464186585508287
700,2.3346550464630127,0.002182409865781665,0.0011343066580593586,0.0011343066580593586
701,2.3372292518615723,0.0027752709574997425,0.0018036685651168227,0.0018036685651168227
702,2.337829828262329,0.0006009686039760709,0.0003637998888734728,0.0003637998888734728
703,2.336345911026001,0.002446523867547512,0.0013211879413574934,0.0013211879413574934
704,2.3360297679901123,0.0022011101245880127,0.0009661444928497076,0.0009661444928497076
705,2.3377280235290527,0.002417325973510742,0.0011488405289128423,0.0011488405289128423
706,2.3377933502197266,0.0019228517776355147,0.0008205486228689551,0.0008205486228689551
707,2.3386952877044678,0.0011251664254814386,0.00047888708650134504,0.00047888708650134504
708,2.339508056640625,0.0008243226911872625,0.0004990627057850361,0.0004990627057850361
709,2.338764190673828,0.0020793175790458918,0.0008312708232551813,0.0008312708232551813
710,2.3383328914642334,0.0028871071990579367,0.001106103416532278,0.001106103416532278
711,2.33853816986084,0.0014328014804050326,0.0006386443274095654,0.0006386443274095654
712,2.337700605392456,0.0013296997640281916,0.0005411097663454711,0.0005411097663454711
